sale_date,whidx,skuidx,qty
04-06-2020,44612,3338776,1
04-06-2020,46022,3338776,1
04-06-2020,52520,3338776,1
04-06-2020,52520,3589974,1
04-06-2020,52760,3338776,1
04-06-2020,60181,3338776,1
04-06-2020,65245,3269615,1
04-06-2020,69100,3269615,1
04-06-2020,70401,3269615,1
04-06-2020,75776,3589974,1
05-06-2020,28902,3338776,1
05-06-2020,31642,3338776,2
05-06-2020,31642,3589974,2
05-06-2020,34082,3338776,2
05-06-2020,37163,3481968,1
05-06-2020,37203,3338776,2
05-06-2020,37263,3589974,1
05-06-2020,38243,3338776,1
05-06-2020,39098,3589974,1
05-06-2020,39633,3338776,1
05-06-2020,44612,3338776,2
05-06-2020,44612,3589974,1
05-06-2020,60181,3338776,2
05-06-2020,68500,3269615,3
06-06-2020,28422,3589974,1
06-06-2020,28902,3589974,3
06-06-2020,30442,3338776,1
06-06-2020,31642,3338776,2
06-06-2020,31642,3589974,1
06-06-2020,32722,3338776,1
06-06-2020,38243,3338776,3
06-06-2020,44612,3338776,2
06-06-2020,44612,3589974,1
06-06-2020,46022,3338776,1
06-06-2020,60181,3338776,1
06-06-2020,60181,3589974,1
06-06-2020,68500,3269615,2
06-06-2020,70360,3269615,1
06-06-2020,83539,3269615,1
07-06-2020,28422,3338776,1
07-06-2020,28902,3589974,2
07-06-2020,32102,3589974,1
07-06-2020,32722,3589974,1
07-06-2020,34082,3338776,1
07-06-2020,41713,3338776,1
07-06-2020,44612,3338776,2
07-06-2020,46299,3589974,2
07-06-2020,52520,3589974,1
07-06-2020,52780,3589974,2
07-06-2020,60181,3338776,2
07-06-2020,65940,3338776,1
07-06-2020,69100,3269615,1
08-06-2020,28422,3589974,1
08-06-2020,30382,3589974,1
08-06-2020,31642,3589974,1
08-06-2020,32722,3589974,1
08-06-2020,37163,3481968,1
08-06-2020,37263,3589974,2
08-06-2020,38243,3338776,2
08-06-2020,39098,3589974,1
08-06-2020,46022,3338776,2
08-06-2020,46299,3338776,1
08-06-2020,46299,3589974,1
08-06-2020,52760,3338776,1
08-06-2020,52760,3589974,1
08-06-2020,52780,3589974,2
08-06-2020,60181,3589974,4
08-06-2020,65265,3269615,1
08-06-2020,75776,3589974,1
09-06-2020,28422,3338776,1
09-06-2020,28902,3338776,1
09-06-2020,28902,3589974,1
09-06-2020,32722,3338776,1
09-06-2020,32722,3589974,1
09-06-2020,34122,3481968,1
09-06-2020,37163,3481968,1
09-06-2020,41713,3338776,2
09-06-2020,41713,3589974,2
09-06-2020,44612,3589974,1
09-06-2020,52760,3589974,1
09-06-2020,65265,3269615,1
09-06-2020,68500,3269615,1
09-06-2020,69100,3269615,3
09-06-2020,70360,3269615,1
09-06-2020,70401,3269615,1
10-06-2020,28902,3338776,2
10-06-2020,28902,3589974,1
10-06-2020,30382,3589974,1
10-06-2020,31642,3589974,1
10-06-2020,32722,3589974,1
10-06-2020,34082,3338776,2
10-06-2020,34082,3589974,1
10-06-2020,34122,3481968,1
10-06-2020,41713,3589974,1
10-06-2020,44612,3338776,1
10-06-2020,46299,3338776,1
10-06-2020,52520,3338776,2
10-06-2020,52760,3589974,2
10-06-2020,60181,3589974,1
10-06-2020,69100,3269615,1
10-06-2020,70360,3269615,1
10-06-2020,70401,3269615,2
11-06-2020,28902,3338776,2
11-06-2020,34082,3338776,1
11-06-2020,37163,3481968,1
11-06-2020,37203,3338776,1
11-06-2020,44612,3338776,1
11-06-2020,44612,3589974,1
11-06-2020,52760,3338776,1
11-06-2020,52780,3589974,1
11-06-2020,65265,3269615,1
11-06-2020,69100,3269615,2
11-06-2020,83539,3269615,1
12-06-2020,28902,3589974,1
12-06-2020,31642,3338776,1
12-06-2020,37163,3481968,1
12-06-2020,37203,3338776,3
12-06-2020,52760,3589974,1
12-06-2020,52780,3589974,1
12-06-2020,65265,3269615,2
12-06-2020,68500,3269615,1
12-06-2020,69100,3269615,1
12-06-2020,81490,3481968,1
12-06-2020,83539,3269615,4
13-06-2020,28902,3338776,2
13-06-2020,28902,3589974,1
13-06-2020,30322,3338776,1
13-06-2020,30382,3589974,1
13-06-2020,30442,3338776,1
13-06-2020,30442,3589974,1
13-06-2020,31642,3338776,1
13-06-2020,34082,3338776,1
13-06-2020,37163,3481968,1
13-06-2020,38243,3589974,1
13-06-2020,41713,3589974,1
13-06-2020,44612,3589974,4
13-06-2020,46299,3589974,1
13-06-2020,52520,3338776,1
13-06-2020,52780,3589974,2
13-06-2020,60181,3589974,1
13-06-2020,65245,3269615,2
13-06-2020,75776,3589974,1
13-06-2020,83539,3269615,1
14-06-2020,28422,3589974,1
14-06-2020,28902,3338776,2
14-06-2020,28902,3589974,1
14-06-2020,30322,3338776,1
14-06-2020,34082,3338776,2
14-06-2020,34082,3589974,1
14-06-2020,41713,3589974,1
14-06-2020,44612,3338776,1
14-06-2020,44612,3589974,2
14-06-2020,46299,3338776,1
14-06-2020,46299,3589974,1
14-06-2020,52760,3589974,1
14-06-2020,52780,3589974,1
14-06-2020,60181,3338776,1
14-06-2020,65245,3269615,1
14-06-2020,65265,3269615,3
14-06-2020,70360,3269615,2
14-06-2020,70401,3269615,1
15-06-2020,30442,3589974,1
15-06-2020,32722,3589974,1
15-06-2020,34122,3481968,1
15-06-2020,37203,3338776,2
15-06-2020,38243,3338776,1
15-06-2020,46022,3338776,1
15-06-2020,46299,3589974,1
15-06-2020,52520,3338776,1
15-06-2020,52520,3589974,1
15-06-2020,52760,3589974,1
15-06-2020,60181,3589974,1
15-06-2020,83539,3269615,1
16-06-2020,28422,3338776,1
16-06-2020,30382,3589974,1
16-06-2020,32722,3338776,1
16-06-2020,34082,3338776,2
16-06-2020,38243,3338776,2
16-06-2020,44612,3589974,1
16-06-2020,65940,3338776,1
16-06-2020,70401,3269615,1
16-06-2020,75776,3589974,2
16-06-2020,83539,3269615,1
17-06-2020,32722,3338776,1
17-06-2020,34122,3481968,1
17-06-2020,37203,3338776,2
17-06-2020,37263,3589974,1
17-06-2020,38243,3338776,2
17-06-2020,41713,3589974,1
17-06-2020,44612,3338776,1
17-06-2020,44612,3589974,1
17-06-2020,46299,3589974,1
17-06-2020,52520,3589974,1
17-06-2020,52760,3338776,1
17-06-2020,52760,3589974,2
17-06-2020,52780,3589974,1
17-06-2020,60181,3338776,1
17-06-2020,60181,3589974,2
17-06-2020,70360,3269615,1
17-06-2020,81490,3481968,1
18-06-2020,28902,3338776,2
18-06-2020,28902,3589974,3
18-06-2020,30322,3338776,2
18-06-2020,30382,3589974,1
18-06-2020,31642,3338776,1
18-06-2020,32722,3338776,1
18-06-2020,37203,3338776,1
18-06-2020,44612,3589974,1
18-06-2020,46299,3338776,1
18-06-2020,52520,3589974,1
18-06-2020,52760,3589974,1
18-06-2020,60181,3589974,2
18-06-2020,65265,3269615,2
18-06-2020,65940,3338776,2
18-06-2020,70401,3269615,3
19-06-2020,28902,3338776,2
19-06-2020,28902,3589974,1
19-06-2020,31642,3338776,1
19-06-2020,32102,3589974,1
19-06-2020,41713,3338776,1
19-06-2020,41713,3589974,2
19-06-2020,46022,3338776,1
19-06-2020,52520,3338776,2
19-06-2020,52780,3589974,1
19-06-2020,69100,3269615,1
19-06-2020,70401,3269615,2
20-06-2020,28422,3338776,1
20-06-2020,31642,3338776,4
20-06-2020,34122,3481968,1
20-06-2020,37163,3481968,1
20-06-2020,38243,3338776,1
20-06-2020,41713,3338776,1
20-06-2020,41713,3589974,1
20-06-2020,44612,3338776,1
20-06-2020,44612,3589974,1
20-06-2020,46022,3338776,1
20-06-2020,52520,3338776,1
20-06-2020,52520,3589974,1
20-06-2020,52780,3589974,1
20-06-2020,60181,3589974,1
20-06-2020,65265,3269615,2
20-06-2020,68500,3269615,2
20-06-2020,81490,3481968,1
20-06-2020,83539,3269615,1
21-06-2020,28902,3338776,2
21-06-2020,28902,3589974,2
21-06-2020,31642,3338776,1
21-06-2020,34122,3481968,2
21-06-2020,37163,3481968,1
21-06-2020,46022,3338776,1
21-06-2020,60181,3589974,1
21-06-2020,70360,3269615,2
21-06-2020,81490,3481968,2
21-06-2020,83539,3269615,2
22-06-2020,28422,3338776,1
22-06-2020,28422,3589974,1
22-06-2020,28902,3338776,1
22-06-2020,30382,3589974,1
22-06-2020,32102,3338776,1
22-06-2020,34122,3481968,1
22-06-2020,46299,3338776,1
22-06-2020,52520,3338776,1
22-06-2020,52780,3589974,1
22-06-2020,68500,3269615,2
22-06-2020,70401,3269615,2
23-06-2020,28422,3589974,1
23-06-2020,30442,3589974,1
23-06-2020,31642,3338776,1
23-06-2020,34082,3338776,1
23-06-2020,38243,3589974,1
23-06-2020,39098,3589974,1
23-06-2020,41713,3589974,1
23-06-2020,52760,3589974,5
23-06-2020,65265,3269615,1
23-06-2020,81490,3481968,1
23-06-2020,83539,3269615,1
24-06-2020,28902,3338776,1
24-06-2020,31642,3338776,2
24-06-2020,31642,3589974,1
24-06-2020,32722,3338776,1
24-06-2020,34082,3338776,1
24-06-2020,37203,3338776,1
24-06-2020,38243,3338776,1
24-06-2020,39098,3589974,1
24-06-2020,44612,3589974,1
24-06-2020,46299,3338776,2
24-06-2020,60181,3589974,2
24-06-2020,69100,3269615,3
24-06-2020,70360,3269615,1
24-06-2020,70401,3269615,1
24-06-2020,81490,3481968,1
25-06-2020,28902,3338776,1
25-06-2020,28902,3589974,1
25-06-2020,32102,3338776,1
25-06-2020,32102,3589974,1
25-06-2020,34122,3481968,1
25-06-2020,37203,3338776,2
25-06-2020,44612,3589974,1
25-06-2020,46299,3589974,1
25-06-2020,52780,3589974,1
25-06-2020,65245,3269615,2
25-06-2020,69100,3269615,2
26-06-2020,28902,3338776,2
26-06-2020,28902,3589974,1
26-06-2020,30442,3338776,1
26-06-2020,31642,3589974,1
26-06-2020,34082,3338776,2
26-06-2020,34082,3589974,2
26-06-2020,34122,3481968,1
26-06-2020,37163,3481968,1
26-06-2020,41713,3338776,1
26-06-2020,44612,3338776,1
26-06-2020,44612,3589974,1
26-06-2020,46299,3338776,2
26-06-2020,52520,3589974,1
26-06-2020,52760,3589974,2
26-06-2020,60181,3589974,2
26-06-2020,65245,3269615,2
26-06-2020,65940,3338776,1
26-06-2020,68500,3269615,2
26-06-2020,69100,3269615,1
26-06-2020,70360,3269615,1
27-06-2020,28902,3589974,1
27-06-2020,30442,3589974,1
27-06-2020,38243,3338776,2
27-06-2020,38243,3589974,1
27-06-2020,39633,3338776,2
27-06-2020,41713,3589974,2
27-06-2020,44612,3589974,1
27-06-2020,46299,3589974,2
27-06-2020,52760,3338776,1
27-06-2020,52760,3589974,1
27-06-2020,52780,3589974,1
27-06-2020,60181,3589974,2
27-06-2020,65245,3269615,1
27-06-2020,65265,3269615,2
27-06-2020,68500,3269615,1
27-06-2020,69100,3269615,2
27-06-2020,70360,3269615,1
27-06-2020,70401,3269615,1
27-06-2020,83539,3269615,3
28-06-2020,28902,3589974,1
28-06-2020,31642,3589974,1
28-06-2020,32102,3589974,1
28-06-2020,32722,3338776,2
28-06-2020,32722,3589974,1
28-06-2020,34082,3589974,1
28-06-2020,34122,3481968,1
28-06-2020,37163,3481968,1
28-06-2020,39633,3338776,2
28-06-2020,41713,3338776,1
28-06-2020,44612,3589974,1
28-06-2020,46022,3338776,1
28-06-2020,52760,3338776,1
28-06-2020,52780,3589974,1
28-06-2020,60181,3589974,2
28-06-2020,65265,3269615,3
28-06-2020,68500,3269615,2
28-06-2020,69100,3269615,1
28-06-2020,70401,3269615,2
28-06-2020,83539,3269615,3
29-06-2020,28902,3338776,1
29-06-2020,32722,3338776,2
29-06-2020,34082,3338776,1
29-06-2020,34122,3481968,1
29-06-2020,37163,3481968,1
29-06-2020,38243,3589974,1
29-06-2020,41713,3338776,1
29-06-2020,44612,3589974,2
29-06-2020,52520,3338776,2
29-06-2020,52760,3338776,3
29-06-2020,52760,3589974,1
29-06-2020,52780,3589974,1
29-06-2020,60181,3589974,1
29-06-2020,65940,3338776,1
29-06-2020,68500,3269615,1
29-06-2020,70401,3269615,1
29-06-2020,83539,3269615,1
30-06-2020,28422,3589974,2
30-06-2020,28902,3338776,2
30-06-2020,28902,3589974,1
30-06-2020,30442,3338776,1
30-06-2020,30442,3589974,3
30-06-2020,32722,3589974,1
30-06-2020,34082,3338776,1
30-06-2020,34082,3589974,1
30-06-2020,37203,3338776,1
30-06-2020,44612,3589974,3
30-06-2020,46022,3338776,1
30-06-2020,52520,3338776,2
30-06-2020,52520,3589974,1
30-06-2020,52760,3589974,1
30-06-2020,60181,3338776,1
30-06-2020,60181,3589974,2
30-06-2020,65245,3269615,1
30-06-2020,65265,3269615,1
30-06-2020,70401,3269615,1
01-07-2020,28902,3589974,1
01-07-2020,30322,3338776,1
01-07-2020,30382,3589974,2
01-07-2020,31642,3338776,2
01-07-2020,32102,3338776,1
01-07-2020,32102,3589974,1
01-07-2020,38243,3338776,2
01-07-2020,38243,3589974,1
01-07-2020,41713,3338776,1
01-07-2020,44612,3589974,2
01-07-2020,46022,3338776,1
01-07-2020,46299,3338776,1
01-07-2020,52760,3338776,1
01-07-2020,60181,3589974,2
01-07-2020,68500,3269615,1
01-07-2020,83539,3269615,1
02-07-2020,28902,3589974,1
02-07-2020,30322,3338776,1
02-07-2020,31642,3338776,2
02-07-2020,31642,3589974,1
02-07-2020,32722,3589974,1
02-07-2020,37263,3589974,1
02-07-2020,44612,3589974,2
02-07-2020,52520,3338776,1
02-07-2020,60181,3338776,1
02-07-2020,60181,3589974,1
02-07-2020,65245,3269615,2
02-07-2020,69100,3269615,2
02-07-2020,70360,3269615,6
02-07-2020,83539,3269615,1
03-07-2020,28422,3338776,1
03-07-2020,28902,3589974,2
03-07-2020,32722,3589974,1
03-07-2020,52780,3589974,2
03-07-2020,83539,3269615,1
04-07-2020,28902,3589974,2
04-07-2020,30442,3338776,2
04-07-2020,31642,3338776,1
04-07-2020,31642,3589974,1
04-07-2020,32722,3338776,1
04-07-2020,34082,3338776,1
04-07-2020,34122,3481968,1
04-07-2020,37203,3338776,1
04-07-2020,38243,3338776,1
04-07-2020,39098,3589974,1
04-07-2020,39633,3338776,1
04-07-2020,41713,3338776,1
04-07-2020,44612,3338776,2
04-07-2020,44612,3589974,3
04-07-2020,46022,3338776,1
04-07-2020,46299,3338776,1
04-07-2020,46299,3589974,1
04-07-2020,52520,3338776,1
04-07-2020,52520,3589974,1
04-07-2020,52780,3589974,2
04-07-2020,65245,3269615,1
04-07-2020,65265,3269615,1
04-07-2020,68500,3269615,1
04-07-2020,69100,3269615,2
04-07-2020,70401,3269615,1
04-07-2020,75776,3589974,1
04-07-2020,81490,3481968,2
04-07-2020,83539,3269615,2
05-07-2020,28422,3589974,1
05-07-2020,32102,3338776,1
05-07-2020,32722,3338776,1
05-07-2020,37163,3481968,1
05-07-2020,38243,3338776,1
05-07-2020,39633,3338776,1
05-07-2020,41713,3589974,1
05-07-2020,44612,3338776,2
05-07-2020,46022,3338776,1
05-07-2020,46299,3338776,2
05-07-2020,52760,3338776,1
05-07-2020,52760,3589974,4
05-07-2020,52780,3589974,2
05-07-2020,60181,3589974,1
05-07-2020,65245,3269615,1
05-07-2020,65265,3269615,2
05-07-2020,70401,3269615,3
05-07-2020,81490,3481968,1
06-07-2020,28902,3338776,2
06-07-2020,31642,3589974,1
06-07-2020,32102,3589974,1
06-07-2020,32722,3338776,1
06-07-2020,34122,3481968,1
06-07-2020,37203,3338776,1
06-07-2020,39098,3589974,1
06-07-2020,41713,3589974,2
06-07-2020,44612,3338776,1
06-07-2020,46022,3338776,1
06-07-2020,52760,3338776,1
06-07-2020,52760,3589974,1
06-07-2020,52780,3589974,1
06-07-2020,60181,3589974,1
06-07-2020,65265,3269615,1
06-07-2020,68500,3269615,2
06-07-2020,69100,3269615,1
06-07-2020,70401,3269615,1
06-07-2020,75776,3589974,2
06-07-2020,83539,3269615,2
07-07-2020,28422,3589974,2
07-07-2020,28902,3338776,4
07-07-2020,28902,3589974,1
07-07-2020,30382,3589974,1
07-07-2020,31642,3338776,1
07-07-2020,34082,3338776,1
07-07-2020,34122,3481968,1
07-07-2020,44612,3589974,1
07-07-2020,46299,3589974,3
07-07-2020,52760,3589974,2
07-07-2020,60181,3338776,2
07-07-2020,60181,3589974,1
07-07-2020,65245,3269615,1
07-07-2020,65265,3269615,2
07-07-2020,68500,3269615,1
07-07-2020,69100,3269615,1
07-07-2020,70360,3269615,1
08-07-2020,28902,3338776,3
08-07-2020,30442,3589974,1
08-07-2020,32722,3338776,1
08-07-2020,32722,3589974,2
08-07-2020,34082,3338776,1
08-07-2020,34082,3589974,1
08-07-2020,34122,3481968,1
08-07-2020,37163,3481968,2
08-07-2020,44612,3338776,1
08-07-2020,44612,3589974,1
08-07-2020,46022,3338776,1
08-07-2020,46299,3589974,2
08-07-2020,52520,3589974,1
08-07-2020,52760,3589974,1
08-07-2020,83539,3269615,1
09-07-2020,28902,3589974,1
09-07-2020,30442,3589974,1
09-07-2020,32722,3338776,1
09-07-2020,34122,3481968,1
09-07-2020,41713,3338776,1
09-07-2020,44612,3338776,1
09-07-2020,46022,3338776,1
09-07-2020,52780,3589974,1
09-07-2020,65245,3269615,1
09-07-2020,65265,3269615,1
09-07-2020,68500,3269615,1
10-07-2020,28422,3338776,2
10-07-2020,28422,3589974,1
10-07-2020,28902,3589974,1
10-07-2020,34082,3589974,1
10-07-2020,37163,3481968,3
10-07-2020,37263,3589974,2
10-07-2020,46022,3338776,1
10-07-2020,46299,3589974,1
10-07-2020,60181,3589974,3
10-07-2020,68500,3269615,1
10-07-2020,69100,3269615,1
10-07-2020,70401,3269615,1
11-07-2020,28902,3338776,2
11-07-2020,28902,3589974,1
11-07-2020,32102,3338776,1
11-07-2020,32722,3589974,2
11-07-2020,37163,3481968,1
11-07-2020,41713,3338776,1
11-07-2020,41713,3589974,1
11-07-2020,44612,3589974,1
11-07-2020,52520,3338776,1
11-07-2020,52520,3589974,2
11-07-2020,52760,3338776,1
11-07-2020,52760,3589974,1
11-07-2020,52780,3589974,2
11-07-2020,60181,3589974,1
11-07-2020,65245,3269615,1
11-07-2020,68500,3269615,2
11-07-2020,69100,3269615,1
11-07-2020,70401,3269615,1
12-07-2020,28902,3589974,2
12-07-2020,30322,3338776,1
12-07-2020,30382,3589974,1
12-07-2020,34082,3338776,1
12-07-2020,34122,3481968,1
12-07-2020,37263,3589974,1
12-07-2020,41713,3338776,2
12-07-2020,41713,3589974,2
12-07-2020,44612,3338776,1
12-07-2020,44612,3589974,2
12-07-2020,52520,3338776,1
12-07-2020,52520,3589974,1
12-07-2020,52760,3338776,1
12-07-2020,52780,3589974,2
12-07-2020,68500,3269615,1
12-07-2020,69100,3269615,4
12-07-2020,70360,3269615,1
12-07-2020,75776,3589974,1
12-07-2020,81490,3481968,2
12-07-2020,83539,3269615,6
13-07-2020,30442,3589974,1
13-07-2020,32102,3338776,1
13-07-2020,32722,3338776,1
13-07-2020,34122,3481968,1
13-07-2020,38243,3589974,1
13-07-2020,41713,3589974,1
13-07-2020,44612,3338776,1
13-07-2020,44612,3589974,4
13-07-2020,46299,3589974,1
13-07-2020,52760,3589974,1
13-07-2020,65245,3269615,1
13-07-2020,81490,3481968,2
14-07-2020,28902,3338776,1
14-07-2020,28902,3589974,1
14-07-2020,31642,3338776,4
14-07-2020,31642,3589974,1
14-07-2020,41713,3338776,0
14-07-2020,41713,3589974,1
14-07-2020,46022,3338776,1
14-07-2020,46299,3338776,1
14-07-2020,46299,3589974,1
14-07-2020,52520,3589974,2
14-07-2020,52780,3589974,1
14-07-2020,65245,3269615,1
14-07-2020,65265,3269615,1
14-07-2020,70401,3269615,2
15-07-2020,28902,3589974,2
15-07-2020,32722,3338776,1
15-07-2020,34082,3589974,2
15-07-2020,37163,3481968,2
15-07-2020,39633,3338776,1
15-07-2020,41713,3338776,1
15-07-2020,41713,3589974,1
15-07-2020,52520,3338776,1
15-07-2020,52520,3589974,1
15-07-2020,52760,3338776,1
15-07-2020,52780,3589974,1
15-07-2020,69100,3269615,1
16-07-2020,28902,3338776,1
16-07-2020,28902,3589974,1
16-07-2020,31642,3338776,3
16-07-2020,34082,3589974,1
16-07-2020,37263,3589974,1
16-07-2020,44612,3589974,2
16-07-2020,46299,3589974,1
16-07-2020,52520,3338776,1
16-07-2020,60181,3589974,1
16-07-2020,65265,3269615,1
16-07-2020,69100,3269615,1
16-07-2020,83539,3269615,1
17-07-2020,28902,3589974,1
17-07-2020,30442,3338776,1
17-07-2020,30442,3589974,1
17-07-2020,31642,3338776,1
17-07-2020,31642,3589974,1
17-07-2020,32722,3338776,1
17-07-2020,34082,3589974,3
17-07-2020,37203,3338776,2
17-07-2020,38243,3338776,1
17-07-2020,44612,3338776,1
17-07-2020,52760,3589974,1
17-07-2020,52780,3589974,2
17-07-2020,60181,3338776,1
17-07-2020,60181,3589974,1
17-07-2020,65265,3269615,8
17-07-2020,69100,3269615,1
17-07-2020,70401,3269615,1
17-07-2020,75776,3589974,1
17-07-2020,81490,3481968,1
17-07-2020,83539,3269615,5
18-07-2020,28902,3338776,3
18-07-2020,28902,3589974,1
18-07-2020,32102,3589974,1
18-07-2020,32722,3338776,1
18-07-2020,32722,3589974,1
18-07-2020,34082,3589974,1
18-07-2020,34122,3481968,1
18-07-2020,37163,3481968,1
18-07-2020,37203,3338776,1
18-07-2020,41713,3589974,1
18-07-2020,46299,3589974,1
18-07-2020,52520,3338776,1
18-07-2020,52780,3589974,1
18-07-2020,60181,3589974,2
18-07-2020,65245,3269615,1
18-07-2020,68500,3269615,1
18-07-2020,69100,3269615,2
18-07-2020,70360,3269615,2
18-07-2020,70401,3269615,2
18-07-2020,75776,3589974,2
18-07-2020,83539,3269615,2
19-07-2020,5156,3481968,1
19-07-2020,28422,3338776,1
19-07-2020,28422,3589974,2
19-07-2020,28902,3338776,3
19-07-2020,28902,3589974,2
19-07-2020,34082,3338776,1
19-07-2020,44612,3338776,1
19-07-2020,44612,3589974,1
19-07-2020,52780,3589974,1
19-07-2020,60181,3338776,1
19-07-2020,65245,3269615,2
19-07-2020,68500,3269615,2
19-07-2020,69100,3269615,2
19-07-2020,70360,3269615,2
19-07-2020,70401,3269615,1
19-07-2020,75776,3589974,1
19-07-2020,81490,3481968,1
19-07-2020,83539,3269615,1
20-07-2020,28902,3589974,3
20-07-2020,32102,3338776,1
20-07-2020,32722,3589974,1
20-07-2020,34082,3589974,2
20-07-2020,37203,3338776,2
20-07-2020,38243,3338776,1
20-07-2020,44612,3589974,1
20-07-2020,46299,3338776,1
20-07-2020,52780,3589974,1
20-07-2020,65245,3269615,2
20-07-2020,69100,3269615,1
20-07-2020,83539,3269615,1
21-07-2020,5156,3481968,1
21-07-2020,32102,3338776,1
21-07-2020,32102,3589974,1
21-07-2020,37163,3481968,1
21-07-2020,44612,3338776,0
21-07-2020,44612,3589974,1
21-07-2020,46299,3338776,1
21-07-2020,52520,3589974,2
21-07-2020,52760,3589974,2
21-07-2020,52780,3589974,1
21-07-2020,60181,3338776,1
21-07-2020,65245,3269615,1
21-07-2020,81490,3481968,1
21-07-2020,83539,3269615,2
22-07-2020,28902,3338776,2
22-07-2020,28902,3589974,2
22-07-2020,32102,3338776,1
22-07-2020,32102,3589974,1
22-07-2020,34082,3338776,1
22-07-2020,34082,3589974,0
22-07-2020,52760,3589974,1
22-07-2020,65245,3269615,1
22-07-2020,70360,3269615,1
22-07-2020,83539,3269615,1
23-07-2020,32102,3589974,1
23-07-2020,34082,3589974,1
23-07-2020,34122,3481968,1
23-07-2020,37203,3338776,1
23-07-2020,38243,3589974,1
23-07-2020,39098,3589974,1
23-07-2020,39633,3338776,1
23-07-2020,44612,3589974,1
23-07-2020,46022,3338776,1
23-07-2020,46299,3589974,1
23-07-2020,52520,3589974,2
23-07-2020,52760,3338776,1
23-07-2020,60181,3589974,1
23-07-2020,65245,3269615,2
23-07-2020,65265,3269615,1
23-07-2020,68500,3269615,1
23-07-2020,69100,3269615,3
23-07-2020,70401,3269615,1
23-07-2020,75776,3589974,1
23-07-2020,83539,3269615,1
24-07-2020,28902,3338776,2
24-07-2020,28902,3589974,2
24-07-2020,30442,3338776,1
24-07-2020,32722,3589974,1
24-07-2020,34082,3589974,1
24-07-2020,38243,3338776,1
24-07-2020,44612,3338776,1
24-07-2020,44612,3589974,1
24-07-2020,52760,3589974,1
24-07-2020,52780,3589974,1
24-07-2020,65261,3269615,2
24-07-2020,65265,3269615,3
24-07-2020,69100,3269615,1
24-07-2020,70401,3269615,1
25-07-2020,5156,3481968,1
25-07-2020,28902,3338776,1
25-07-2020,28902,3589974,2
25-07-2020,30442,3338776,1
25-07-2020,31642,3338776,1
25-07-2020,32722,3589974,2
25-07-2020,39633,3338776,1
25-07-2020,41713,3338776,1
25-07-2020,46022,3338776,1
25-07-2020,46299,3338776,1
25-07-2020,46299,3589974,1
25-07-2020,52520,3589974,1
25-07-2020,52760,3589974,1
25-07-2020,52780,3589974,1
25-07-2020,65245,3269615,1
25-07-2020,68500,3269615,1
25-07-2020,70360,3269615,1
25-07-2020,70401,3269615,1
26-07-2020,5156,3481968,1
26-07-2020,28422,3338776,1
26-07-2020,28902,3338776,2
26-07-2020,30382,3589974,2
26-07-2020,31642,3338776,1
26-07-2020,34082,3338776,2
26-07-2020,37163,3481968,1
