,WHIDX,SKUIDX,SALE_DATE,TOTAL_QTY
4200,60181,3589974,2019-08-08,1
4201,60181,3589974,2019-08-13,1
4202,60181,3589974,2019-08-18,1
4203,60181,3589974,2019-08-20,1
4204,60181,3589974,2019-08-27,1
4205,60181,3589974,2019-09-02,1
4206,60181,3589974,2019-09-05,1
4207,60181,3589974,2019-09-06,1
4208,60181,3589974,2019-09-09,1
4209,60181,3589974,2019-09-11,1
4210,60181,3589974,2019-09-14,1
4211,60181,3589974,2019-09-20,1
4212,60181,3589974,2019-09-21,1
4213,60181,3589974,2019-09-23,1
4214,60181,3589974,2019-09-25,1
4215,60181,3589974,2019-09-26,1
4216,60181,3589974,2019-09-27,1
4217,60181,3589974,2019-09-30,1
4218,60181,3589974,2019-10-01,1
4219,60181,3589974,2019-10-02,1
4220,60181,3589974,2019-10-04,1
4221,60181,3589974,2019-10-05,1
4222,60181,3589974,2019-10-11,1
4223,60181,3589974,2019-10-12,1
4224,60181,3589974,2019-10-13,1
4225,60181,3589974,2019-10-17,1
4226,60181,3589974,2019-10-20,1
4227,60181,3589974,2019-10-24,1
4228,60181,3589974,2019-10-25,1
4229,60181,3589974,2019-10-26,1
4230,60181,3589974,2019-10-29,1
4231,60181,3589974,2019-10-31,1
4232,60181,3589974,2019-11-02,1
4233,60181,3589974,2019-11-05,1
4234,60181,3589974,2019-11-10,1
4235,60181,3589974,2019-11-12,1
4236,60181,3589974,2019-11-13,1
4237,60181,3589974,2019-11-14,1
4238,60181,3589974,2019-11-17,1
4239,60181,3589974,2019-11-18,1
4240,60181,3589974,2019-11-19,1
4241,60181,3589974,2019-11-22,1
4242,60181,3589974,2019-11-23,1
4243,60181,3589974,2019-11-24,1
4244,60181,3589974,2019-11-25,1
4245,60181,3589974,2019-11-26,1
4246,60181,3589974,2019-11-29,1
4247,60181,3589974,2019-12-02,1
4248,60181,3589974,2019-12-07,1
4249,60181,3589974,2019-12-08,1
4250,60181,3589974,2019-12-15,1
4251,60181,3589974,2019-12-20,1
4252,60181,3589974,2019-12-24,1
4253,60181,3589974,2019-12-31,1
4254,60181,3589974,2020-01-02,1
4255,60181,3589974,2020-01-03,1
4256,60181,3589974,2020-01-05,1
4257,60181,3589974,2020-01-08,1
4258,60181,3589974,2020-02-15,1
4259,60181,3589974,2020-02-17,1
4260,60181,3589974,2020-03-11,1
4261,60181,3589974,2020-03-14,1
4262,60181,3589974,2020-05-18,1
4263,60181,3589974,2020-05-19,1
4264,60181,3589974,2020-05-21,1
4265,60181,3589974,2020-05-25,1
4266,60181,3589974,2020-06-03,1
4267,60181,3589974,2020-06-06,1
4268,60181,3589974,2020-06-10,1
4269,60181,3589974,2020-06-13,1
4270,60181,3589974,2020-06-15,1
4271,60181,3589974,2020-06-20,1
4272,60181,3589974,2020-06-21,1
4273,60181,3589974,2020-06-29,1
4274,60181,3589974,2020-07-02,1
4275,60181,3589974,2020-07-05,1
4276,60181,3589974,2020-07-06,1
4277,60181,3589974,2020-07-07,1
4278,60181,3589974,2020-07-11,1
4279,60181,3589974,2020-07-16,1
4280,60181,3589974,2020-07-17,1
4281,60181,3589974,2020-07-23,1
4282,60181,3589974,2020-07-27,1
4283,60181,3589974,2020-08-01,1
4284,60181,3589974,2020-08-02,1
4285,60181,3589974,2020-08-05,1
4286,60181,3589974,2020-08-06,1
4287,60181,3589974,2020-08-10,1
4288,60181,3589974,2020-08-16,1
4289,60181,3589974,2020-08-21,1
4290,60181,3589974,2020-08-22,1
4291,60181,3589974,2020-08-25,1
4292,60181,3589974,2020-08-27,1
4293,60181,3589974,2020-08-28,1
4294,60181,3589974,2020-08-29,1
4295,60181,3589974,2020-08-30,1
4296,60181,3589974,2020-09-03,1
4297,60181,3589974,2020-09-04,1
4298,60181,3589974,2020-09-06,1
4299,60181,3589974,2020-09-10,1
4300,60181,3589974,2020-09-13,1
4301,60181,3589974,2020-09-19,1
4302,60181,3589974,2020-09-20,1
4303,60181,3589974,2020-09-23,1
4304,60181,3589974,2020-09-28,1
4305,60181,3589974,2020-09-30,1
4306,60181,3589974,2020-10-05,1
4307,60181,3589974,2020-10-07,1
4308,60181,3589974,2020-10-12,1
4309,60181,3589974,2020-10-13,1
4310,60181,3589974,2020-10-17,1
4311,60181,3589974,2020-10-18,1
4312,60181,3589974,2020-10-19,1
4313,60181,3589974,2020-10-22,1
4314,60181,3589974,2020-10-23,1
4315,60181,3589974,2020-10-24,1
4316,60181,3589974,2020-10-25,1
4317,60181,3589974,2020-10-26,1
4318,60181,3589974,2020-11-02,1
4319,60181,3589974,2020-11-04,1
4320,60181,3589974,2020-11-06,1
4321,60181,3589974,2020-11-10,1
4322,60181,3589974,2020-11-12,1
4323,60181,3589974,2020-11-19,1
4324,60181,3589974,2020-11-22,1
4325,60181,3589974,2020-11-26,1
4326,60181,3589974,2020-11-27,1
4327,60181,3589974,2020-12-13,1
4328,60181,3589974,2020-12-17,1
4329,60181,3589974,2020-12-24,1
4330,60181,3589974,2020-12-29,1
4331,28902,3589974,2019-08-09,2
4332,28902,3589974,2019-08-11,2
4333,28902,3589974,2019-08-14,2
4334,28902,3589974,2019-08-15,2
4335,28902,3589974,2019-08-21,2
4336,28902,3589974,2019-08-22,2
4337,28902,3589974,2019-08-31,2
4338,28902,3589974,2019-09-01,2
4339,28902,3589974,2019-09-05,2
4340,28902,3589974,2019-09-06,2
4341,28902,3589974,2019-09-07,2
4342,28902,3589974,2019-09-12,2
4343,28902,3589974,2019-09-15,2
4344,28902,3589974,2019-09-18,2
4345,28902,3589974,2019-09-19,2
4346,28902,3589974,2019-09-21,2
4347,28902,3589974,2019-09-25,2
4348,28902,3589974,2019-09-28,2
4349,28902,3589974,2019-10-10,2
4350,28902,3589974,2019-10-12,2
4351,28902,3589974,2019-10-14,2
4352,28902,3589974,2019-10-15,2
4353,28902,3589974,2019-10-24,2
4354,28902,3589974,2019-10-25,2
4355,28902,3589974,2019-11-10,2
4356,28902,3589974,2019-11-15,2
4357,28902,3589974,2019-11-18,2
4358,28902,3589974,2019-11-20,2
4359,28902,3589974,2019-11-28,2
4360,28902,3589974,2019-11-29,2
4361,28902,3589974,2019-12-11,2
4362,28902,3589974,2019-12-13,2
4363,28902,3589974,2020-01-04,2
4364,28902,3589974,2020-01-19,2
4365,28902,3589974,2020-01-22,2
4366,28902,3589974,2020-01-31,2
4367,28902,3589974,2020-02-01,2
4368,28902,3589974,2020-02-23,2
4369,28902,3589974,2020-03-08,2
4370,28902,3589974,2020-03-09,2
4371,28902,3589974,2020-05-31,2
4372,28902,3589974,2020-06-02,2
4373,28902,3589974,2020-06-07,2
4374,28902,3589974,2020-06-21,2
4375,28902,3589974,2020-07-03,2
4376,28902,3589974,2020-07-04,2
4377,28902,3589974,2020-07-12,2
4378,28902,3589974,2020-07-15,2
4379,28902,3589974,2020-07-19,2
4380,28902,3589974,2020-07-22,2
4381,28902,3589974,2020-07-24,2
4382,28902,3589974,2020-08-18,2
4383,28902,3589974,2020-08-22,2
4384,28902,3589974,2020-09-24,2
4385,28902,3589974,2020-09-29,2
4386,28902,3589974,2020-09-30,2
4387,28902,3589974,2020-10-01,2
4388,28902,3589974,2020-10-03,2
4389,28902,3589974,2020-10-10,2
4390,28902,3589974,2020-10-12,2
4391,28902,3589974,2020-10-15,2
4392,28902,3589974,2020-10-21,2
4393,28902,3589974,2020-10-23,2
4394,28902,3589974,2020-10-24,2
4395,28902,3589974,2020-10-31,2
4396,28902,3589974,2020-11-03,2
4397,28902,3589974,2020-11-04,2
4398,28902,3589974,2020-11-24,2
4399,28902,3589974,2020-12-12,2
4400,31642,3589974,2019-08-14,2
4401,31642,3589974,2019-08-17,2
4402,31642,3589974,2019-08-21,2
4403,31642,3589974,2019-08-25,2
4404,31642,3589974,2019-08-26,2
4405,31642,3589974,2019-08-28,2
4406,31642,3589974,2019-08-29,2
4407,31642,3589974,2019-09-17,2
4408,31642,3589974,2019-09-21,2
4409,31642,3589974,2019-10-09,2
4410,31642,3589974,2019-10-12,2
4411,31642,3589974,2019-10-13,2
4412,31642,3589974,2019-10-20,2
4413,31642,3589974,2019-10-27,2
4414,31642,3589974,2019-10-28,2
4415,31642,3589974,2019-10-31,2
4416,31642,3589974,2019-11-20,2
4417,31642,3589974,2019-11-30,2
4418,31642,3589974,2019-12-08,2
4419,31642,3589974,2019-12-18,2
4420,31642,3589974,2019-12-22,2
4421,31642,3589974,2019-12-30,2
4422,31642,3589974,2020-01-11,2
4423,31642,3589974,2020-01-31,2
4424,31642,3589974,2020-02-09,2
4425,31642,3589974,2020-02-18,2
4426,31642,3589974,2020-06-05,2
4427,31642,3589974,2020-09-27,2
4428,31642,3589974,2020-10-24,2
4429,31642,3589974,2020-11-23,2
4430,31642,3589974,2020-12-08,2
4431,31642,3589974,2020-12-12,2
4432,31642,3589974,2020-12-27,2
4433,31642,3589974,2020-12-29,2
4434,32722,3589974,2019-08-08,2
4435,32722,3589974,2019-08-11,2
4436,32722,3589974,2019-08-14,2
4437,32722,3589974,2019-08-15,2
4438,32722,3589974,2019-08-17,2
4439,32722,3589974,2019-08-24,2
4440,32722,3589974,2019-08-27,2
4441,32722,3589974,2019-08-31,2
4442,32722,3589974,2019-09-01,2
4443,32722,3589974,2019-09-25,2
4444,32722,3589974,2019-09-30,2
4445,32722,3589974,2019-10-10,2
4446,32722,3589974,2019-10-12,2
4447,32722,3589974,2019-10-14,2
4448,32722,3589974,2019-10-20,2
4449,32722,3589974,2019-10-23,2
4450,32722,3589974,2019-11-04,2
4451,32722,3589974,2019-11-13,2
4452,32722,3589974,2019-11-18,2
4453,32722,3589974,2019-12-06,2
4454,32722,3589974,2019-12-18,2
4455,32722,3589974,2020-01-26,2
4456,32722,3589974,2020-02-09,2
4457,32722,3589974,2020-02-11,2
4458,32722,3589974,2020-02-26,2
4459,32722,3589974,2020-03-01,2
4460,32722,3589974,2020-03-06,2
4461,32722,3589974,2020-03-07,2
4462,32722,3589974,2020-03-11,2
4463,32722,3589974,2020-03-13,2
4464,32722,3589974,2020-03-14,2
4465,32722,3589974,2020-05-17,2
4466,32722,3589974,2020-06-02,2
4467,32722,3589974,2020-07-08,2
4468,32722,3589974,2020-07-11,2
4469,32722,3589974,2020-07-25,2
4470,32722,3589974,2020-08-01,2
4471,32722,3589974,2020-08-08,2
4472,32722,3589974,2020-08-12,2
4473,32722,3589974,2020-08-16,2
4474,32722,3589974,2020-08-17,2
4475,32722,3589974,2020-08-19,2
4476,32722,3589974,2020-08-20,2
4477,32722,3589974,2020-08-24,2
4478,32722,3589974,2020-08-27,2
4479,32722,3589974,2020-08-28,2
4480,32722,3589974,2020-08-29,2
4481,32722,3589974,2020-09-13,2
4482,32722,3589974,2020-09-27,2
4483,32722,3589974,2020-10-03,2
4484,32722,3589974,2020-10-07,2
4485,32722,3589974,2020-10-17,2
4486,32722,3589974,2020-10-26,2
4487,32722,3589974,2020-12-10,2
4488,32722,3589974,2020-12-12,2
4489,32722,3589974,2020-12-20,2
4490,34082,3589974,2019-08-19,2
4491,34082,3589974,2019-08-21,2
4492,34082,3589974,2019-08-22,2
4493,34082,3589974,2019-08-25,2
4494,34082,3589974,2019-09-11,2
4495,34082,3589974,2019-09-16,2
4496,34082,3589974,2019-09-20,2
4497,34082,3589974,2019-09-21,2
4498,34082,3589974,2019-09-24,2
4499,34082,3589974,2019-09-25,2
4500,34082,3589974,2019-09-26,2
4501,34082,3589974,2019-09-29,2
4502,34082,3589974,2019-10-08,2
4503,34082,3589974,2019-10-11,2
4504,34082,3589974,2019-10-27,2
4505,34082,3589974,2019-11-01,2
4506,34082,3589974,2019-11-10,2
4507,34082,3589974,2019-11-27,2
4508,34082,3589974,2019-11-29,2
4509,34082,3589974,2020-06-26,2
4510,34082,3589974,2020-07-15,2
4511,34082,3589974,2020-07-20,2
4512,34082,3589974,2020-08-01,2
4513,34082,3589974,2020-08-05,2
4514,34082,3589974,2020-08-07,2
4515,34082,3589974,2020-08-08,2
4516,34082,3589974,2020-08-12,2
4517,34082,3589974,2020-08-16,2
4518,34082,3589974,2020-08-17,2
4519,34082,3589974,2020-08-25,2
4520,34082,3589974,2020-08-30,2
4521,34082,3589974,2020-09-22,2
4522,34082,3589974,2020-09-24,2
4523,34082,3589974,2020-09-25,2
4524,34082,3589974,2020-09-26,2
4525,34082,3589974,2020-10-03,2
4526,34082,3589974,2020-11-18,2
4527,37203,3589974,2019-08-22,2
4528,37203,3589974,2019-08-26,2
4529,37203,3589974,2019-09-01,2
4530,37203,3589974,2019-09-17,2
4531,37203,3589974,2019-09-20,2
4532,37203,3589974,2019-10-26,2
4533,37203,3589974,2020-01-14,2
4534,37203,3589974,2020-02-07,2
4535,37203,3589974,2020-02-14,2
4536,37203,3589974,2020-02-23,2
4537,37203,3589974,2020-03-02,2
4538,37203,3589974,2020-03-06,2
4539,37203,3589974,2020-03-14,2
4540,37203,3589974,2020-06-06,2
4541,37203,3589974,2020-06-07,2
4542,37203,3589974,2020-07-03,2
4543,37203,3589974,2020-07-06,2
4544,37203,3589974,2020-07-08,2
4545,37203,3589974,2020-07-24,2
4546,37203,3589974,2020-08-29,2
4547,37203,3589974,2020-09-04,2
4548,37203,3589974,2020-11-30,2
4549,37203,3589974,2020-12-08,2
4550,38243,3589974,2019-08-10,2
4551,38243,3589974,2019-08-13,2
4552,38243,3589974,2019-08-17,2
4553,38243,3589974,2019-08-31,2
4554,38243,3589974,2019-09-01,2
4555,38243,3589974,2019-09-08,2
4556,38243,3589974,2019-09-14,2
4557,38243,3589974,2019-09-16,2
4558,38243,3589974,2019-09-19,2
4559,38243,3589974,2019-10-06,2
4560,38243,3589974,2019-10-20,2
4561,38243,3589974,2019-10-24,2
4562,38243,3589974,2019-11-15,2
4563,38243,3589974,2019-11-24,2
4564,38243,3589974,2019-11-29,2
4565,38243,3589974,2019-11-30,2
4566,38243,3589974,2019-12-01,2
4567,38243,3589974,2020-01-19,2
4568,38243,3589974,2020-03-01,2
4569,38243,3589974,2020-03-05,2
4570,38243,3589974,2020-03-14,2
4571,38243,3589974,2020-06-02,2
4572,38243,3589974,2020-08-01,2
4573,38243,3589974,2020-08-10,2
4574,38243,3589974,2020-08-30,2
4575,38243,3589974,2020-09-05,2
4576,38243,3589974,2020-09-09,2
4577,38243,3589974,2020-09-22,2
4578,38243,3589974,2020-09-26,2
4579,38243,3589974,2020-10-01,2
4580,38243,3589974,2020-10-06,2
4581,38243,3589974,2020-10-15,2
4582,38243,3589974,2020-10-22,2
4583,38243,3589974,2020-10-23,2
4584,38243,3589974,2020-10-24,2
4585,38243,3589974,2020-11-19,2
4586,38243,3589974,2020-11-20,2
4587,38243,3589974,2020-11-22,2
4588,38243,3589974,2020-11-28,2
4589,38243,3589974,2020-12-06,2
4590,38243,3589974,2020-12-07,2
4591,38243,3589974,2020-12-08,2
4592,38243,3589974,2020-12-09,2
4593,38243,3589974,2020-12-11,2
4594,38243,3589974,2020-12-13,2
4595,38243,3589974,2020-12-28,2
4596,41713,3589974,2019-08-12,2
4597,41713,3589974,2019-08-26,2
4598,41713,3589974,2019-09-19,2
4599,41713,3589974,2019-09-26,2
4600,41713,3589974,2019-09-27,2
4601,41713,3589974,2019-11-09,2
4602,41713,3589974,2019-11-16,2
4603,41713,3589974,2019-11-19,2
4604,41713,3589974,2019-11-25,2
4605,41713,3589974,2020-02-06,2
4606,41713,3589974,2020-02-25,2
4607,41713,3589974,2020-03-07,2
4608,41713,3589974,2020-03-10,2
4609,41713,3589974,2020-03-12,2
4610,41713,3589974,2020-03-17,2
4611,41713,3589974,2020-06-09,2
4612,41713,3589974,2020-06-19,2
4613,41713,3589974,2020-06-27,2
4614,41713,3589974,2020-07-06,2
4615,41713,3589974,2020-07-12,2
4616,41713,3589974,2020-07-27,2
4617,41713,3589974,2020-08-22,2
4618,41713,3589974,2020-08-24,2
4619,41713,3589974,2020-09-01,2
4620,41713,3589974,2020-09-07,2
4621,41713,3589974,2020-09-12,2
4622,41713,3589974,2020-09-22,2
4623,41713,3589974,2020-09-25,2
4624,44612,3589974,2019-08-13,2
4625,44612,3589974,2019-08-15,2
4626,44612,3589974,2019-08-23,2
4627,44612,3589974,2019-08-26,2
4628,44612,3589974,2019-08-27,2
4629,44612,3589974,2019-08-31,2
4630,44612,3589974,2019-09-10,2
4631,44612,3589974,2019-09-11,2
4632,44612,3589974,2019-09-14,2
4633,44612,3589974,2019-09-18,2
4634,44612,3589974,2019-09-19,2
4635,44612,3589974,2019-09-28,2
4636,44612,3589974,2019-10-03,2
4637,44612,3589974,2019-10-14,2
4638,44612,3589974,2019-10-15,2
4639,44612,3589974,2019-10-20,2
4640,44612,3589974,2019-11-03,2
4641,44612,3589974,2019-11-08,2
4642,44612,3589974,2019-11-13,2
4643,44612,3589974,2019-11-15,2
4644,44612,3589974,2019-11-24,2
4645,44612,3589974,2019-11-28,2
4646,44612,3589974,2019-12-03,2
4647,44612,3589974,2019-12-04,2
4648,44612,3589974,2019-12-07,2
4649,44612,3589974,2019-12-29,2
4650,44612,3589974,2020-03-05,2
4651,44612,3589974,2020-03-06,2
4652,44612,3589974,2020-03-09,2
4653,44612,3589974,2020-03-14,2
4654,44612,3589974,2020-05-17,2
4655,44612,3589974,2020-05-25,2
4656,44612,3589974,2020-05-30,2
4657,44612,3589974,2020-06-14,2
4658,44612,3589974,2020-06-29,2
4659,44612,3589974,2020-07-01,2
4660,44612,3589974,2020-07-02,2
4661,44612,3589974,2020-07-12,2
4662,44612,3589974,2020-07-16,2
4663,44612,3589974,2020-07-28,2
4664,44612,3589974,2020-08-02,2
4665,44612,3589974,2020-08-05,2
4666,44612,3589974,2020-08-07,2
4667,44612,3589974,2020-08-10,2
4668,44612,3589974,2020-08-12,2
4669,44612,3589974,2020-08-24,2
4670,44612,3589974,2020-09-03,2
4671,44612,3589974,2020-09-06,2
4672,44612,3589974,2020-09-23,2
4673,44612,3589974,2020-09-25,2
4674,44612,3589974,2020-09-27,2
4675,44612,3589974,2020-10-05,2
4676,44612,3589974,2020-10-13,2
4677,44612,3589974,2020-10-18,2
4678,44612,3589974,2020-10-20,2
4679,44612,3589974,2020-10-24,2
4680,44612,3589974,2020-10-28,2
4681,44612,3589974,2020-10-31,2
4682,44612,3589974,2020-11-03,2
4683,44612,3589974,2020-11-11,2
4684,44612,3589974,2020-11-24,2
4685,44612,3589974,2020-11-29,2
4686,44612,3589974,2020-11-30,2
4687,44612,3589974,2020-12-02,2
4688,44612,3589974,2020-12-12,2
4689,44612,3589974,2020-12-13,2
4690,44612,3589974,2020-12-18,2
4691,44612,3589974,2020-12-19,2
4692,44612,3589974,2020-12-20,2
4693,46299,3589974,2019-08-21,2
4694,46299,3589974,2019-08-24,2
4695,46299,3589974,2019-09-08,2
4696,46299,3589974,2019-09-30,2
4697,46299,3589974,2019-10-17,2
4698,46299,3589974,2020-01-25,2
4699,46299,3589974,2020-02-05,2
4700,46299,3589974,2020-02-10,2
4701,46299,3589974,2020-02-23,2
4702,46299,3589974,2020-02-29,2
4703,46299,3589974,2020-03-05,2
4704,46299,3589974,2020-03-08,2
4705,46299,3589974,2020-03-10,2
4706,46299,3589974,2020-06-07,2
4707,46299,3589974,2020-06-27,2
4708,46299,3589974,2020-07-08,2
4709,46299,3589974,2020-08-05,2
4710,46299,3589974,2020-08-10,2
4711,46299,3589974,2020-08-18,2
4712,46299,3589974,2020-08-21,2
4713,46299,3589974,2020-09-03,2
4714,46299,3589974,2020-09-09,2
4715,46299,3589974,2020-09-13,2
4716,46299,3589974,2020-09-22,2
4717,46299,3589974,2020-09-29,2
4718,46299,3589974,2020-11-15,2
4719,46299,3589974,2020-11-28,2
4720,46299,3589974,2020-11-29,2
4721,46299,3589974,2020-12-09,2
4722,46299,3589974,2020-12-11,2
4723,46299,3589974,2020-12-12,2
4724,52780,3589974,2019-08-09,2
4725,52780,3589974,2019-08-28,2
4726,52780,3589974,2019-09-06,2
4727,52780,3589974,2019-09-08,2
4728,52780,3589974,2019-09-20,2
4729,52780,3589974,2019-10-18,2
4730,52780,3589974,2019-10-23,2
4731,52780,3589974,2019-10-28,2
4732,52780,3589974,2019-11-03,2
4733,52780,3589974,2019-11-15,2
4734,52780,3589974,2019-11-22,2
4735,52780,3589974,2019-11-24,2
4736,52780,3589974,2019-11-25,2
4737,52780,3589974,2020-01-25,2
4738,52780,3589974,2020-02-08,2
4739,52780,3589974,2020-02-13,2
4740,52780,3589974,2020-02-22,2
4741,52780,3589974,2020-03-01,2
4742,52780,3589974,2020-03-03,2
4743,52780,3589974,2020-03-06,2
4744,52780,3589974,2020-03-10,2
4745,52780,3589974,2020-03-13,2
4746,52780,3589974,2020-03-18,2
4747,52780,3589974,2020-03-20,2
4748,52780,3589974,2020-03-23,2
4749,52780,3589974,2020-06-07,2
4750,52780,3589974,2020-06-08,2
4751,52780,3589974,2020-06-13,2
4752,52780,3589974,2020-07-03,2
4753,52780,3589974,2020-07-04,2
4754,52780,3589974,2020-07-05,2
4755,52780,3589974,2020-07-11,2
4756,52780,3589974,2020-07-12,2
4757,52780,3589974,2020-07-17,2
4758,52780,3589974,2020-07-27,2
4759,52780,3589974,2020-07-28,2
4760,52780,3589974,2020-08-16,2
4761,52780,3589974,2020-08-20,2
4762,52780,3589974,2020-08-29,2
4763,52780,3589974,2020-08-30,2
4764,52780,3589974,2020-08-31,2
4765,52780,3589974,2020-09-09,2
4766,52780,3589974,2020-09-30,2
4767,52780,3589974,2020-10-03,2
4768,52780,3589974,2020-10-11,2
4769,52780,3589974,2020-10-15,2
4770,52780,3589974,2020-10-21,2
4771,52780,3589974,2020-10-22,2
4772,52780,3589974,2020-10-23,2
4773,52780,3589974,2020-10-28,2
4774,52780,3589974,2020-11-02,2
4775,52780,3589974,2020-11-11,2
4776,52780,3589974,2020-11-17,2
4777,52780,3589974,2020-12-11,2
4778,52780,3589974,2020-12-12,2
4779,52780,3589974,2020-12-25,2
4780,60181,3589974,2019-08-15,2
4781,60181,3589974,2019-08-17,2
4782,60181,3589974,2019-08-22,2
4783,60181,3589974,2019-08-25,2
4784,60181,3589974,2019-08-30,2
4785,60181,3589974,2019-09-10,2
4786,60181,3589974,2019-09-28,2
4787,60181,3589974,2019-10-07,2
4788,60181,3589974,2019-10-10,2
4789,60181,3589974,2019-10-14,2
4790,60181,3589974,2019-10-16,2
4791,60181,3589974,2019-10-21,2
4792,60181,3589974,2019-10-28,2
4793,60181,3589974,2019-11-01,2
4794,60181,3589974,2019-12-03,2
4795,60181,3589974,2019-12-05,2
4796,60181,3589974,2019-12-23,2
4797,60181,3589974,2019-12-29,2
4798,60181,3589974,2020-01-17,2
4799,60181,3589974,2020-02-11,2
4800,60181,3589974,2020-02-18,2
4801,60181,3589974,2020-03-03,2
4802,60181,3589974,2020-03-05,2
4803,60181,3589974,2020-06-17,2
4804,60181,3589974,2020-06-18,2
4805,60181,3589974,2020-06-24,2
4806,60181,3589974,2020-06-26,2
4807,60181,3589974,2020-06-27,2
4808,60181,3589974,2020-06-28,2
4809,60181,3589974,2020-06-30,2
4810,60181,3589974,2020-07-01,2
4811,60181,3589974,2020-07-18,2
4812,60181,3589974,2020-07-26,2
4813,60181,3589974,2020-07-31,2
4814,60181,3589974,2020-08-03,2
4815,60181,3589974,2020-08-09,2
4816,60181,3589974,2020-08-12,2
4817,60181,3589974,2020-08-13,2
4818,60181,3589974,2020-08-14,2
4819,60181,3589974,2020-08-18,2
4820,60181,3589974,2020-08-24,2
4821,60181,3589974,2020-09-14,2
4822,60181,3589974,2020-09-16,2
4823,60181,3589974,2020-09-22,2
4824,60181,3589974,2020-09-25,2
4825,60181,3589974,2020-09-27,2
4826,60181,3589974,2020-10-02,2
4827,60181,3589974,2020-10-03,2
4828,60181,3589974,2020-10-04,2
4829,60181,3589974,2020-10-10,2
4830,60181,3589974,2020-10-11,2
4831,60181,3589974,2020-10-20,2
4832,60181,3589974,2020-10-21,2
4833,60181,3589974,2020-10-27,2
4834,60181,3589974,2020-11-01,2
4835,60181,3589974,2020-11-03,2
4836,60181,3589974,2020-12-03,2
4837,60181,3589974,2020-12-10,2
4838,60181,3589974,2020-12-11,2
4839,60181,3589974,2020-12-25,2
4840,28902,3589974,2019-08-12,3
4841,28902,3589974,2019-08-30,3
4842,28902,3589974,2019-09-26,3
4843,28902,3589974,2019-10-06,3
4844,28902,3589974,2019-10-11,3
4845,28902,3589974,2019-10-28,3
4846,28902,3589974,2019-10-31,3
4847,28902,3589974,2019-11-02,3
4848,28902,3589974,2019-11-04,3
4849,28902,3589974,2019-11-13,3
4850,28902,3589974,2019-11-17,3
4851,28902,3589974,2019-11-27,3
4852,28902,3589974,2019-12-10,3
4853,28902,3589974,2020-02-29,3
4854,28902,3589974,2020-03-11,3
4855,28902,3589974,2020-03-14,3
4856,28902,3589974,2020-05-17,3
4857,28902,3589974,2020-05-25,3
4858,28902,3589974,2020-06-06,3
4859,28902,3589974,2020-06-18,3
4860,28902,3589974,2020-07-20,3
4861,28902,3589974,2020-07-25,3
4862,28902,3589974,2020-08-12,3
4863,28902,3589974,2020-12-13,3
4864,31642,3589974,2019-09-22,3
4865,31642,3589974,2019-10-05,3
4866,31642,3589974,2019-10-14,3
4867,31642,3589974,2019-10-26,3
4868,31642,3589974,2019-11-13,3
4869,31642,3589974,2019-11-16,3
4870,31642,3589974,2020-03-10,3
4871,31642,3589974,2020-12-02,3
4872,31642,3589974,2020-12-15,3
4873,32722,3589974,2019-08-10,3
4874,32722,3589974,2019-09-26,3
4875,32722,3589974,2019-10-01,3
4876,32722,3589974,2019-11-03,3
4877,32722,3589974,2020-02-15,3
4878,32722,3589974,2020-03-05,3
4879,32722,3589974,2020-03-08,3
4880,32722,3589974,2020-08-26,3
4881,32722,3589974,2020-09-09,3
4882,32722,3589974,2020-10-10,3
4883,32722,3589974,2020-10-25,3
4884,32722,3589974,2020-11-28,3
4885,32722,3589974,2020-12-11,3
4886,34082,3589974,2019-08-27,3
4887,34082,3589974,2019-09-13,3
4888,34082,3589974,2019-09-18,3
4889,34082,3589974,2019-09-22,3
4890,34082,3589974,2019-09-30,3
4891,34082,3589974,2019-10-02,3
4892,34082,3589974,2019-10-23,3
4893,34082,3589974,2019-11-05,3
4894,34082,3589974,2019-12-06,3
4895,34082,3589974,2020-02-02,3
4896,34082,3589974,2020-07-17,3
4897,34082,3589974,2020-08-22,3
4898,34082,3589974,2020-09-04,3
4899,34082,3589974,2020-09-07,3
4900,37203,3589974,2019-08-14,3
4901,37203,3589974,2019-12-26,3
4902,37203,3589974,2019-12-31,3
4903,37203,3589974,2020-05-24,3
4904,38243,3589974,2019-08-14,3
4905,38243,3589974,2019-08-18,3
4906,38243,3589974,2019-08-19,3
4907,38243,3589974,2019-09-03,3
4908,38243,3589974,2019-09-15,3
4909,38243,3589974,2019-10-11,3
4910,38243,3589974,2019-11-03,3
4911,38243,3589974,2019-11-09,3
4912,38243,3589974,2019-11-16,3
4913,38243,3589974,2019-11-19,3
4914,38243,3589974,2020-02-19,3
4915,38243,3589974,2020-03-07,3
4916,38243,3589974,2020-03-13,3
4917,38243,3589974,2020-03-15,3
4918,38243,3589974,2020-08-29,3
4919,38243,3589974,2020-09-27,3
4920,38243,3589974,2020-11-02,3
4921,38243,3589974,2020-11-23,3
4922,38243,3589974,2020-12-03,3
4923,38243,3589974,2020-12-15,3
4924,41713,3589974,2019-08-30,3
4925,41713,3589974,2019-08-31,3
4926,41713,3589974,2019-09-24,3
4927,41713,3589974,2019-09-29,3
4928,41713,3589974,2019-10-06,3
4929,41713,3589974,2019-10-15,3
4930,41713,3589974,2019-12-10,3
4931,41713,3589974,2019-12-21,3
4932,41713,3589974,2020-03-05,3
4933,41713,3589974,2020-03-14,3
4934,41713,3589974,2020-08-19,3
